id,id2,id3,id4,lastupdate,Avg,Max,Min,id5,Predominant_Parameter,Value,,Long,Lat
India,Delhi,Delhi,"Alipur, Delhi - DPCC",23-10-2019 04:00:00,256,375,60,PM2.5,PM2.5,256,,76.7583714,30.7512305
India,Delhi,Delhi,"Alipur, Delhi - DPCC",23-10-2019 04:00:00,233,376,99,PM10,PM2.5,256,,76.7583714,30.7512305
India,Delhi,Delhi,"Alipur, Delhi - DPCC",23-10-2019 04:00:00,93,134,52,NO2,PM2.5,256,,76.7583714,30.7512305
India,Delhi,Delhi,"Alipur, Delhi - DPCC",23-10-2019 04:00:00,NA,NA,NA,NH3,PM2.5,256,,76.7583714,30.7512305
India,Delhi,Delhi,"Alipur, Delhi - DPCC",23-10-2019 04:00:00,28,49,18,SO2,PM2.5,256,,76.7583714,30.7512305
India,Delhi,Delhi,"Alipur, Delhi - DPCC",23-10-2019 04:00:00,49,90,30,CO,PM2.5,256,,76.7583714,30.7512305
India,Delhi,Delhi,"Alipur, Delhi - DPCC",23-10-2019 04:00:00,86,126,1,OZONE,PM2.5,256,,76.7583714,30.7512305
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",23-10-2019 04:00:00,305,406,113,PM2.5,PM10,320,,77.1331363,28.7972263
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",23-10-2019 04:00:00,320,432,163,PM10,PM10,320,,77.1331363,28.7972263
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",23-10-2019 04:00:00,158,209,118,NO2,PM10,320,,77.1331363,28.7972263
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",23-10-2019 04:00:00,19,26,14,NH3,PM10,320,,77.1331363,28.7972263
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",23-10-2019 04:00:00,14,21,6,SO2,PM10,320,,77.1331363,28.7972263
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",23-10-2019 04:00:00,64,146,23,CO,PM10,320,,77.1331363,28.7972263
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",23-10-2019 04:00:00,38,66,20,OZONE,PM10,320,,77.1331363,28.7972263
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",23-10-2019 04:00:00,262,341,70,PM2.5,PM2.5,262,,77.3027059,28.650218
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",23-10-2019 04:00:00,235,369,125,PM10,PM2.5,262,,77.3027059,28.650218
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",23-10-2019 04:00:00,83,124,36,NO2,PM2.5,262,,77.3027059,28.650218
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",23-10-2019 04:00:00,7,8,4,NH3,PM2.5,262,,77.3027059,28.650218
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",23-10-2019 04:00:00,NA,NA,NA,SO2,PM2.5,262,,77.3027059,28.650218
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",23-10-2019 04:00:00,61,128,43,CO,PM2.5,262,,77.3027059,28.650218
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",23-10-2019 04:00:00,101,177,6,OZONE,PM2.5,262,,77.3027059,28.650218
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",23-10-2019 04:00:00,180,325,47,PM2.5,PM2.5,180,,77.126764,28.4825906
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",23-10-2019 04:00:00,158,227,78,PM10,PM2.5,180,,77.126764,28.4825906
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",23-10-2019 04:00:00,15,26,9,NO2,PM2.5,180,,77.126764,28.4825906
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",23-10-2019 04:00:00,61,68,46,CO,PM2.5,180,,77.126764,28.4825906
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD",23-10-2019 04:00:00,50,89,9,OZONE,PM2.5,180,,77.126764,28.4825906
India,Delhi,Delhi,"Bawana, Delhi - DPCC",23-10-2019 04:00:00,298,371,77,PM2.5,PM2.5,298,,77.1020069,28.822938
India,Delhi,Delhi,"Bawana, Delhi - DPCC",23-10-2019 04:00:00,249,407,114,PM10,PM2.5,298,,77.1020069,28.822938
India,Delhi,Delhi,"Bawana, Delhi - DPCC",23-10-2019 04:00:00,68,116,29,NO2,PM2.5,298,,77.1020069,28.822938
India,Delhi,Delhi,"Bawana, Delhi - DPCC",23-10-2019 04:00:00,7,8,6,NH3,PM2.5,298,,77.1020069,28.822938
India,Delhi,Delhi,"Bawana, Delhi - DPCC",23-10-2019 04:00:00,15,26,10,SO2,PM2.5,298,,77.1020069,28.822938
India,Delhi,Delhi,"Bawana, Delhi - DPCC",23-10-2019 04:00:00,31,45,5,CO,PM2.5,298,,77.1020069,28.822938
India,Delhi,Delhi,"Bawana, Delhi - DPCC",23-10-2019 04:00:00,167,222,5,OZONE,PM2.5,298,,77.1020069,28.822938
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",23-10-2019 04:00:00,240,337,54,PM2.5,PM2.5,240,,77.200159,28.727953
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",23-10-2019 04:00:00,155,199,71,PM10,PM2.5,240,,77.200159,28.727953
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",23-10-2019 04:00:00,11,14,9,NO2,PM2.5,240,,77.200159,28.727953
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",23-10-2019 04:00:00,32,54,4,CO,PM2.5,240,,77.200159,28.727953
India,Delhi,Delhi,"Burari Crossing, Delhi - IMD",23-10-2019 04:00:00,55,82,18,OZONE,PM2.5,240,,77.200159,28.727953
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD",23-10-2019 04:00:00,243,316,98,PM2.5,PM2.5,243,,77.2750344,28.5517202
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD",23-10-2019 04:00:00,209,275,150,PM10,PM2.5,243,,77.2750344,28.5517202
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD",23-10-2019 04:00:00,174,259,76,NO2,PM2.5,243,,77.2750344,28.5517202
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD",23-10-2019 04:00:00,40,108,23,CO,PM2.5,243,,77.2750344,28.5517202
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD",23-10-2019 04:00:00,36,77,4,OZONE,PM2.5,243,,77.2750344,28.5517202
India,Delhi,Delhi,"DTU, Delhi - CPCB",23-10-2019 04:00:00,294,425,78,PM2.5,PM10,338,,77.1176652,28.7500749
India,Delhi,Delhi,"DTU, Delhi - CPCB",23-10-2019 04:00:00,338,492,150,PM10,PM10,338,,77.1176652,28.7500749
India,Delhi,Delhi,"DTU, Delhi - CPCB",23-10-2019 04:00:00,36,55,16,NO2,PM10,338,,77.1176652,28.7500749
India,Delhi,Delhi,"DTU, Delhi - CPCB",23-10-2019 04:00:00,9,14,5,NH3,PM10,338,,77.1176652,28.7500749
India,Delhi,Delhi,"DTU, Delhi - CPCB",23-10-2019 04:00:00,18,32,11,SO2,PM10,338,,77.1176652,28.7500749
India,Delhi,Delhi,"DTU, Delhi - CPCB",23-10-2019 04:00:00,57,122,21,CO,PM10,338,,77.1176652,28.7500749
India,Delhi,Delhi,"DTU, Delhi - CPCB",23-10-2019 04:00:00,173,192,19,OZONE,PM10,338,,77.1176652,28.7500749
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",23-10-2019 04:00:00,223,323,60,PM2.5,PM2.5,223,,77.2670954,28.4997268
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",23-10-2019 04:00:00,188,274,114,PM10,PM2.5,223,,77.2670954,28.4997268
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",23-10-2019 04:00:00,76,122,33,NO2,PM2.5,223,,77.2670954,28.4997268
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",23-10-2019 04:00:00,4,5,2,NH3,PM2.5,223,,77.2670954,28.4997268
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",23-10-2019 04:00:00,22,34,12,SO2,PM2.5,223,,77.2670954,28.4997268
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",23-10-2019 04:00:00,75,102,60,CO,PM2.5,223,,77.2670954,28.4997268
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",23-10-2019 04:00:00,19,89,1,OZONE,PM2.5,223,,77.2670954,28.4997268
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC",23-10-2019 04:00:00,261,332,83,PM2.5,PM10,280,,77.070837,28.5720379
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC",23-10-2019 04:00:00,280,500,164,PM10,PM10,280,,77.070837,28.5720379
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC",23-10-2019 04:00:00,75,114,26,NO2,PM10,280,,77.070837,28.5720379
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC",23-10-2019 04:00:00,26,60,1,SO2,PM10,280,,77.070837,28.5720379
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC",23-10-2019 04:00:00,66,143,45,CO,PM10,280,,77.070837,28.5720379
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC",23-10-2019 04:00:00,NA,NA,NA,OZONE,PM10,280,,77.070837,28.5720379
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",23-10-2019 04:00:00,NA,NA,NA,PM2.5,,,,77.1088743,28.5457488
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",23-10-2019 04:00:00,NA,NA,NA,PM10,,,,77.1088743,28.5457488
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",23-10-2019 04:00:00,NA,NA,NA,NO2,,,,77.1088743,28.5457488
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",23-10-2019 04:00:00,55,65,54,CO,,,,77.1088743,28.5457488
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",23-10-2019 04:00:00,11,15,7,OZONE,,,,77.1088743,28.5457488
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",23-10-2019 04:00:00,212,318,27,PM2.5,PM2.5,212,,77.3047121,28.6811689
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",23-10-2019 04:00:00,93,149,25,NO2,PM2.5,212,,77.3047121,28.6811689
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",23-10-2019 04:00:00,23,45,7,NH3,PM2.5,212,,77.3047121,28.6811689
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",23-10-2019 04:00:00,25,39,18,SO2,PM2.5,212,,77.3047121,28.6811689
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",23-10-2019 04:00:00,60,115,30,CO,PM2.5,212,,77.3047121,28.6811689
India,Delhi,Delhi,"ITO, Delhi - CPCB",23-10-2019 04:00:00,NA,NA,NA,PM2.5,,,,77.2413201,28.6293713
India,Delhi,Delhi,"ITO, Delhi - CPCB",23-10-2019 04:00:00,NA,NA,NA,PM10,,,,77.2413201,28.6293713
India,Delhi,Delhi,"ITO, Delhi - CPCB",23-10-2019 04:00:00,NA,NA,NA,NO2,,,,77.2413201,28.6293713
India,Delhi,Delhi,"ITO, Delhi - CPCB",23-10-2019 04:00:00,NA,NA,NA,NH3,,,,77.2413201,28.6293713
India,Delhi,Delhi,"ITO, Delhi - CPCB",23-10-2019 04:00:00,NA,NA,NA,SO2,,,,77.2413201,28.6293713
India,Delhi,Delhi,"ITO, Delhi - CPCB",23-10-2019 04:00:00,14,45,12,CO,,,,77.2413201,28.6293713
India,Delhi,Delhi,"ITO, Delhi - CPCB",23-10-2019 04:00:00,NA,NA,NA,OZONE,,,,77.2413201,28.6293713
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",23-10-2019 04:00:00,NA,NA,NA,PM2.5,,,,77.2299794,28.6687222
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",23-10-2019 04:00:00,NA,NA,NA,PM10,,,,77.2299794,28.6687222
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",23-10-2019 04:00:00,NA,NA,NA,NO2,,,,77.2299794,28.6687222
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",23-10-2019 04:00:00,NA,NA,NA,NH3,,,,77.2299794,28.6687222
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",23-10-2019 04:00:00,NA,NA,NA,SO2,,,,77.2299794,28.6687222
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",23-10-2019 04:00:00,74,110,47,CO,,,,77.2299794,28.6687222
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",23-10-2019 04:00:00,163,163,37,OZONE,,,,77.2299794,28.6687222
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",23-10-2019 04:00:00,218,307,58,PM2.5,PM2.5,218,,77.2343665,28.5828456
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",23-10-2019 04:00:00,191,241,141,PM10,PM2.5,218,,77.2343665,28.5828456
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",23-10-2019 04:00:00,108,168,39,NO2,PM2.5,218,,77.2343665,28.5828456
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",23-10-2019 04:00:00,7,9,6,NH3,PM2.5,218,,77.2343665,28.5828456
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",23-10-2019 04:00:00,16,32,5,SO2,PM2.5,218,,77.2343665,28.5828456
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",23-10-2019 04:00:00,54,121,32,CO,PM2.5,218,,77.2343665,28.5828456
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",23-10-2019 04:00:00,101,212,2,OZONE,PM2.5,218,,77.2343665,28.5828456
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",23-10-2019 04:00:00,187,317,66,PM2.5,PM2.5,187,,77.2280791,28.5910626
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",23-10-2019 04:00:00,149,192,103,PM10,PM2.5,187,,77.2280791,28.5910626
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",23-10-2019 04:00:00,11,24,8,NO2,PM2.5,187,,77.2280791,28.5910626
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",23-10-2019 04:00:00,69,113,54,CO,PM2.5,187,,77.2280791,28.5910626
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",23-10-2019 04:00:00,68,122,12,OZONE,PM2.5,187,,77.2280791,28.5910626
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",23-10-2019 04:00:00,205,304,57,PM2.5,PM2.5,205,,77.2373351,28.6125465
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",23-10-2019 04:00:00,178,265,101,PM10,PM2.5,205,,77.2373351,28.6125465
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",23-10-2019 04:00:00,99,157,41,NO2,PM2.5,205,,77.2373351,28.6125465
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",23-10-2019 04:00:00,7,9,5,NH3,PM2.5,205,,77.2373351,28.6125465
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",23-10-2019 04:00:00,19,32,11,SO2,PM2.5,205,,77.2373351,28.6125465
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",23-10-2019 04:00:00,62,127,40,CO,PM2.5,205,,77.2373351,28.6125465
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",23-10-2019 04:00:00,12,24,1,OZONE,PM2.5,205,,77.2373351,28.6125465
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",23-10-2019 04:00:00,241,335,63,PM2.5,PM2.5,241,,77.2004746,28.6341752
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",23-10-2019 04:00:00,180,330,111,PM10,PM2.5,241,,77.2004746,28.6341752
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",23-10-2019 04:00:00,74,107,45,NO2,PM2.5,241,,77.2004746,28.6341752
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",23-10-2019 04:00:00,4,5,3,NH3,PM2.5,241,,77.2004746,28.6341752
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",23-10-2019 04:00:00,3,5,1,SO2,PM2.5,241,,77.2004746,28.6341752
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",23-10-2019 04:00:00,35,107,23,CO,PM2.5,241,,77.2004746,28.6341752
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",23-10-2019 04:00:00,34,57,1,OZONE,PM2.5,241,,77.2004746,28.6341752
India,Delhi,Delhi,"Mundka, Delhi - DPCC",23-10-2019 04:00:00,288,357,87,PM2.5,PM10,308,,77.03493701,28.6823144
India,Delhi,Delhi,"Mundka, Delhi - DPCC",23-10-2019 04:00:00,308,457,179,PM10,PM10,308,,77.03493701,28.6823144
India,Delhi,Delhi,"Mundka, Delhi - DPCC",23-10-2019 04:00:00,39,74,18,NO2,PM10,308,,77.03493701,28.6823144
India,Delhi,Delhi,"Mundka, Delhi - DPCC",23-10-2019 04:00:00,6,8,4,NH3,PM10,308,,77.03493701,28.6823144
India,Delhi,Delhi,"Mundka, Delhi - DPCC",23-10-2019 04:00:00,10,16,4,SO2,PM10,308,,77.03493701,28.6823144
India,Delhi,Delhi,"Mundka, Delhi - DPCC",23-10-2019 04:00:00,61,103,40,CO,PM10,308,,77.03493701,28.6823144
