id,id2,id3,id4,lastupdate,Avg,Max,Min,id5,Predominant_Parameter,Value,,Long,Lat
India,Delhi,Delhi,"Mundka, Delhi - DPCC",23-10-2019 04:00:00,12,54,7,OZONE,PM10,308,,77.03493701,28.6823144
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",23-10-2019 04:00:00,231,303,127,PM2.5,PM2.5,231,,77.0378947,28.6102353
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",23-10-2019 04:00:00,50,77,26,NO2,PM2.5,231,,77.0378947,28.6102353
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",23-10-2019 04:00:00,22,40,6,SO2,PM2.5,231,,77.0378947,28.6102353
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",23-10-2019 04:00:00,67,126,5,CO,PM2.5,231,,77.0378947,28.6102353
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",23-10-2019 04:00:00,69,123,3,OZONE,PM2.5,231,,77.0378947,28.6102353
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",23-10-2019 04:00:00,NA,NA,NA,PM2.5,,,,76.9854526,28.6090126
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",23-10-2019 04:00:00,NA,NA,NA,PM10,,,,76.9854526,28.6090126
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",23-10-2019 04:00:00,NA,NA,NA,NO2,,,,76.9854526,28.6090126
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",23-10-2019 04:00:00,NA,NA,NA,NH3,,,,76.9854526,28.6090126
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",23-10-2019 04:00:00,NA,NA,NA,SO2,,,,76.9854526,28.6090126
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",23-10-2019 04:00:00,125,189,43,CO,,,,76.9854526,28.6090126
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",23-10-2019 04:00:00,81,122,31,OZONE,,,,76.9854526,28.6090126
India,Delhi,Delhi,"Narela, Delhi - DPCC",23-10-2019 04:00:00,247,346,63,PM2.5,PM2.5,247,,77.0892151,28.8548818
India,Delhi,Delhi,"Narela, Delhi - DPCC",23-10-2019 04:00:00,203,321,115,PM10,PM2.5,247,,77.0892151,28.8548818
India,Delhi,Delhi,"Narela, Delhi - DPCC",23-10-2019 04:00:00,66,114,19,NO2,PM2.5,247,,77.0892151,28.8548818
India,Delhi,Delhi,"Narela, Delhi - DPCC",23-10-2019 04:00:00,4,5,1,NH3,PM2.5,247,,77.0892151,28.8548818
India,Delhi,Delhi,"Narela, Delhi - DPCC",23-10-2019 04:00:00,16,31,8,SO2,PM2.5,247,,77.0892151,28.8548818
India,Delhi,Delhi,"Narela, Delhi - DPCC",23-10-2019 04:00:00,62,92,50,CO,PM2.5,247,,77.0892151,28.8548818
India,Delhi,Delhi,"Narela, Delhi - DPCC",23-10-2019 04:00:00,158,182,2,OZONE,PM2.5,247,,77.0892151,28.8548818
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",23-10-2019 04:00:00,269,319,73,PM2.5,PM2.5,269,,77.2505733,28.5706035
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",23-10-2019 04:00:00,203,277,141,PM10,PM2.5,269,,77.2505733,28.5706035
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",23-10-2019 04:00:00,45,84,8,NO2,PM2.5,269,,77.2505733,28.5706035
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",23-10-2019 04:00:00,11,18,8,NH3,PM2.5,269,,77.2505733,28.5706035
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",23-10-2019 04:00:00,21,37,10,SO2,PM2.5,269,,77.2505733,28.5706035
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",23-10-2019 04:00:00,80,116,43,CO,PM2.5,269,,77.2505733,28.5706035
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",23-10-2019 04:00:00,176,265,4,OZONE,PM2.5,269,,77.2505733,28.5706035
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",23-10-2019 04:00:00,225,328,65,PM2.5,PM2.5,225,,77.2081429,28.6885715
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",23-10-2019 04:00:00,189,290,106,PM10,PM2.5,225,,77.2081429,28.6885715
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",23-10-2019 04:00:00,50,64,36,NO2,PM2.5,225,,77.2081429,28.6885715
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",23-10-2019 04:00:00,49,127,21,CO,PM2.5,225,,77.2081429,28.6885715
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",23-10-2019 04:00:00,47,60,7,OZONE,PM2.5,225,,77.2081429,28.6885715
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",23-10-2019 04:00:00,232,312,73,PM2.5,PM2.5,232,,77.2764329,28.5357628
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",23-10-2019 04:00:00,197,279,141,PM10,PM2.5,232,,77.2764329,28.5357628
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",23-10-2019 04:00:00,73,91,53,NO2,PM2.5,232,,77.2764329,28.5357628
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",23-10-2019 04:00:00,9,11,7,NH3,PM2.5,232,,77.2764329,28.5357628
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",23-10-2019 04:00:00,17,25,12,SO2,PM2.5,232,,77.2764329,28.5357628
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",23-10-2019 04:00:00,111,149,72,CO,PM2.5,232,,77.2764329,28.5357628
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",23-10-2019 04:00:00,69,131,7,OZONE,PM2.5,232,,77.2764329,28.5357628
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",23-10-2019 04:00:00,205,312,58,PM2.5,PM2.5,205,,77.3045711,28.6347308
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",23-10-2019 04:00:00,185,246,112,PM10,PM2.5,205,,77.3045711,28.6347308
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",23-10-2019 04:00:00,38,55,16,NO2,PM2.5,205,,77.3045711,28.6347308
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",23-10-2019 04:00:00,11,12,7,NH3,PM2.5,205,,77.3045711,28.6347308
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",23-10-2019 04:00:00,4,7,3,SO2,PM2.5,205,,77.3045711,28.6347308
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",23-10-2019 04:00:00,94,127,42,CO,PM2.5,205,,77.3045711,28.6347308
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",23-10-2019 04:00:00,11,26,4,OZONE,PM2.5,205,,77.3045711,28.6347308
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",23-10-2019 04:00:00,264,342,45,PM2.5,PM2.5,264,,77.12415571,28.6619753
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",23-10-2019 04:00:00,235,358,120,PM10,PM2.5,264,,77.12415571,28.6619753
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",23-10-2019 04:00:00,65,95,45,NO2,PM2.5,264,,77.12415571,28.6619753
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",23-10-2019 04:00:00,5,6,3,NH3,PM2.5,264,,77.12415571,28.6619753
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",23-10-2019 04:00:00,16,28,2,SO2,PM2.5,264,,77.12415571,28.6619753
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",23-10-2019 04:00:00,70,120,45,CO,PM2.5,264,,77.12415571,28.6619753
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",23-10-2019 04:00:00,37,63,6,OZONE,PM2.5,264,,77.12415571,28.6619753
India,Delhi,Delhi,"Pusa, Delhi - DPCC",23-10-2019 04:00:00,194,329,70,PM2.5,PM2.5,194,,77.1571443,28.6376724
India,Delhi,Delhi,"Pusa, Delhi - DPCC",23-10-2019 04:00:00,180,389,120,PM10,PM2.5,194,,77.1571443,28.6376724
India,Delhi,Delhi,"Pusa, Delhi - DPCC",23-10-2019 04:00:00,83,137,31,NO2,PM2.5,194,,77.1571443,28.6376724
India,Delhi,Delhi,"Pusa, Delhi - DPCC",23-10-2019 04:00:00,4,8,2,NH3,PM2.5,194,,77.1571443,28.6376724
India,Delhi,Delhi,"Pusa, Delhi - DPCC",23-10-2019 04:00:00,23,31,15,SO2,PM2.5,194,,77.1571443,28.6376724
India,Delhi,Delhi,"Pusa, Delhi - DPCC",23-10-2019 04:00:00,90,119,45,CO,PM2.5,194,,77.1571443,28.6376724
India,Delhi,Delhi,"Pusa, Delhi - DPCC",23-10-2019 04:00:00,40,86,1,OZONE,PM2.5,194,,77.1571443,28.6376724
India,Delhi,Delhi,"Pusa, Delhi - IMD",23-10-2019 04:00:00,188,316,68,PM2.5,PM2.5,188,,77.1571443,28.6376724
India,Delhi,Delhi,"Pusa, Delhi - IMD",23-10-2019 04:00:00,153,236,111,PM10,PM2.5,188,,77.1571443,28.6376724
India,Delhi,Delhi,"Pusa, Delhi - IMD",23-10-2019 04:00:00,5,16,1,NO2,PM2.5,188,,77.1571443,28.6376724
India,Delhi,Delhi,"Pusa, Delhi - IMD",23-10-2019 04:00:00,99,117,8,CO,PM2.5,188,,77.1571443,28.6376724
India,Delhi,Delhi,"Pusa, Delhi - IMD",23-10-2019 04:00:00,81,153,30,OZONE,PM2.5,188,,77.1571443,28.6376724
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",23-10-2019 04:00:00,NA,NA,NA,PM2.5,PM10,205,,77.1767435,28.5660075
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",23-10-2019 04:00:00,205,434,99,PM10,PM10,205,,77.1767435,28.5660075
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",23-10-2019 04:00:00,49,61,29,NO2,PM10,205,,77.1767435,28.5660075
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",23-10-2019 04:00:00,4,7,2,NH3,PM10,205,,77.1767435,28.5660075
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",23-10-2019 04:00:00,9,22,1,SO2,PM10,205,,77.1767435,28.5660075
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",23-10-2019 04:00:00,46,142,5,CO,PM10,205,,77.1767435,28.5660075
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",23-10-2019 04:00:00,22,46,17,OZONE,PM10,205,,77.1767435,28.5660075
India,Delhi,Delhi,"Rohini, Delhi - DPCC",23-10-2019 04:00:00,274,356,68,PM2.5,PM2.5,274,,77.08221509,28.7382677
India,Delhi,Delhi,"Rohini, Delhi - DPCC",23-10-2019 04:00:00,250,428,107,PM10,PM2.5,274,,77.08221509,28.7382677
India,Delhi,Delhi,"Rohini, Delhi - DPCC",23-10-2019 04:00:00,37,78,8,NO2,PM2.5,274,,77.08221509,28.7382677
India,Delhi,Delhi,"Rohini, Delhi - DPCC",23-10-2019 04:00:00,7,10,5,NH3,PM2.5,274,,77.08221509,28.7382677
India,Delhi,Delhi,"Rohini, Delhi - DPCC",23-10-2019 04:00:00,8,12,5,SO2,PM2.5,274,,77.08221509,28.7382677
India,Delhi,Delhi,"Rohini, Delhi - DPCC",23-10-2019 04:00:00,60,130,33,CO,PM2.5,274,,77.08221509,28.7382677
India,Delhi,Delhi,"Rohini, Delhi - DPCC",23-10-2019 04:00:00,47,79,2,OZONE,PM2.5,274,,77.08221509,28.7382677
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",23-10-2019 04:00:00,210,315,38,PM2.5,PM2.5,210,,77.1562196,28.651027
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",23-10-2019 04:00:00,127,190,65,NO2,PM2.5,210,,77.1562196,28.651027
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",23-10-2019 04:00:00,20,56,10,SO2,PM2.5,210,,77.1562196,28.651027
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",23-10-2019 04:00:00,55,121,6,CO,PM2.5,210,,77.1562196,28.651027
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",23-10-2019 04:00:00,76,137,6,OZONE,PM2.5,210,,77.1562196,28.651027
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",23-10-2019 04:00:00,280,323,68,PM2.5,PM10,300,,77.214799,28.5505827
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",23-10-2019 04:00:00,300,500,147,PM10,PM10,300,,77.214799,28.5505827
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",23-10-2019 04:00:00,87,183,37,NO2,PM10,300,,77.214799,28.5505827
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",23-10-2019 04:00:00,11,23,7,NH3,PM10,300,,77.214799,28.5505827
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",23-10-2019 04:00:00,6,11,4,SO2,PM10,300,,77.214799,28.5505827
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",23-10-2019 04:00:00,40,112,22,CO,PM10,300,,77.214799,28.5505827
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",23-10-2019 04:00:00,100,176,17,OZONE,PM10,300,,77.214799,28.5505827
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",23-10-2019 04:00:00,231,323,58,PM2.5,PM2.5,231,,77.2495891,28.7332472
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",23-10-2019 04:00:00,219,319,115,PM10,PM2.5,231,,77.2495891,28.7332472
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",23-10-2019 04:00:00,53,96,16,NO2,PM2.5,231,,77.2495891,28.7332472
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",23-10-2019 04:00:00,10,12,7,NH3,PM2.5,231,,77.2495891,28.7332472
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",23-10-2019 04:00:00,18,30,10,SO2,PM2.5,231,,77.2495891,28.7332472
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",23-10-2019 04:00:00,51,90,18,CO,PM2.5,231,,77.2495891,28.7332472
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",23-10-2019 04:00:00,92,162,6,OZONE,PM2.5,231,,77.2495891,28.7332472
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",23-10-2019 04:00:00,188,310,52,PM2.5,OZONE,202,,77.2063378,28.5563099
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",23-10-2019 04:00:00,125,186,80,PM10,OZONE,202,,77.2063378,28.5563099
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",23-10-2019 04:00:00,51,79,22,NO2,OZONE,202,,77.2063378,28.5563099
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",23-10-2019 04:00:00,7,8,6,NH3,OZONE,202,,77.2063378,28.5563099
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",23-10-2019 04:00:00,11,25,4,SO2,OZONE,202,,77.2063378,28.5563099
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",23-10-2019 04:00:00,53,65,30,CO,OZONE,202,,77.2063378,28.5563099
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",23-10-2019 04:00:00,202,276,6,OZONE,OZONE,202,,77.2063378,28.5563099
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",23-10-2019 04:00:00,257,346,73,PM2.5,PM2.5,257,,77.3176541,28.6712458
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",23-10-2019 04:00:00,224,375,129,PM10,PM2.5,257,,77.3176541,28.6712458
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",23-10-2019 04:00:00,28,43,10,NO2,PM2.5,257,,77.3176541,28.6712458
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",23-10-2019 04:00:00,9,12,7,NH3,PM2.5,257,,77.3176541,28.6712458
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",23-10-2019 04:00:00,22,32,13,SO2,PM2.5,257,,77.3176541,28.6712458
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",23-10-2019 04:00:00,67,136,32,CO,PM2.5,257,,77.3176541,28.6712458
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",23-10-2019 04:00:00,67,82,13,OZONE,PM2.5,257,,77.3176541,28.6712458
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",23-10-2019 04:00:00,NA,NA,NA,PM2.5,,,,77.1604397,28.6975444
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",23-10-2019 04:00:00,NA,NA,NA,PM10,,,,77.1604397,28.6975444
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",23-10-2019 04:00:00,NA,NA,NA,NO2,,,,77.1604397,28.6975444
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",23-10-2019 04:00:00,NA,NA,NA,NH3,,,,77.1604397,28.6975444
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",23-10-2019 04:00:00,NA,NA,NA,SO2,,,,77.1604397,28.6975444
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",23-10-2019 04:00:00,52,119,45,CO,,,,77.1604397,28.6975444
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",23-10-2019 04:00:00,83,105,6,OZONE,,,,77.1604397,28.6975444
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
